campaign name,Date,Parsed date,Reach,brand,Country
DemoBrand_US_awareness_push,2024-05-20,2024-05-20,126453,DemoBrand,US
DemoBrand_US_awareness_push,2024-05-21,2024-05-21,108745,DemoBrand,US
DemoBrand_US_awareness_push,2024-05-22,2024-05-22,126990,DemoBrand,US
DemoBrand_US_awareness_push,2024-05-23,2024-05-23,90914,DemoBrand,US
DemoBrand_US_awareness_push,2024-05-24,2024-05-24,113415,DemoBrand,US
DemoBrand_US_awareness_push,2024-05-25,2024-05-25,120480,DemoBrand,US
DemoBrand_US_awareness_push,2024-05-26,2024-05-26,117176,DemoBrand,US
DemoBrand_US_awareness_push,2024-05-27,2024-05-27,132790,DemoBrand,US
DemoBrand_US_awareness_push,2024-05-28,2024-05-28,124846,DemoBrand,US
DemoBrand_US_awareness_push,2024-05-29,2024-05-29,130610,DemoBrand,US
DemoBrand_US_awareness_push,2024-05-30,2024-05-30,106452,DemoBrand,US
DemoBrand_US_awareness_push,2024-05-31,2024-05-31,134696,DemoBrand,US
DemoBrand_US_awareness_push,2024-06-01,2024-06-01,147715,DemoBrand,US
DemoBrand_US_awareness_push,2024-06-02,2024-06-02,101434,DemoBrand,US
DemoBrand_US_awareness_push,2024-06-03,2024-06-03,102902,DemoBrand,US
DemoBrand_US_awareness_push,2024-06-04,2024-06-04,142495,DemoBrand,US
DemoBrand_US_awareness_push,2024-06-05,2024-06-05,115302,DemoBrand,US
DemoBrand_US_awareness_push,2024-06-06,2024-06-06,143706,DemoBrand,US
DemoBrand_US_awareness_push,2024-06-07,2024-06-07,110829,DemoBrand,US
DemoBrand_US_awareness_push,2024-06-08,2024-06-08,144618,DemoBrand,US
DemoBrand_US_awareness_push,2024-06-09,2024-06-09,121050,DemoBrand,US
DemoBrand_US_awareness_push,2024-06-10,2024-06-10,123307,DemoBrand,US
DemoBrand_US_awareness_push,2024-06-11,2024-06-11,146571,DemoBrand,US
DemoBrand_US_awareness_push,2024-06-12,2024-06-12,112267,DemoBrand,US
DemoBrand_US_awareness_push,2024-06-13,2024-06-13,101951,DemoBrand,US
DemoBrand_US_awareness_push,2024-06-14,2024-06-14,110722,DemoBrand,US
DemoBrand_US_awareness_push,2024-06-15,2024-06-15,126763,DemoBrand,US
DemoBrand_US_awareness_push,2024-06-16,2024-06-16,90828,DemoBrand,US
DemoBrand_US_awareness_push,2024-06-17,2024-06-17,130060,DemoBrand,US
DemoBrand_US_awareness_push,2024-06-18,2024-06-18,109115,DemoBrand,US
DemoBrand_US_awareness_push,2024-06-19,2024-06-19,139147,DemoBrand,US
DemoBrand_US_awareness_push,2024-06-20,2024-06-20,76076,DemoBrand,US
DemoBrand_US_awareness_push,2024-06-21,2024-06-21,104703,DemoBrand,US
DemoBrand_US_awareness_push,2024-06-22,2024-06-22,88679,DemoBrand,US
DemoBrand_US_awareness_push,2024-06-23,2024-06-23,103997,DemoBrand,US
DemoBrand_US_awareness_push,2024-06-24,2024-06-24,123119,DemoBrand,US
DemoBrand_US_awareness_push,2024-06-25,2024-06-25,115518,DemoBrand,US
DemoBrand_US_awareness_push,2024-06-26,2024-06-26,114197,DemoBrand,US
DemoBrand_US_awareness_push,2024-06-27,2024-06-27,115875,DemoBrand,US
DemoBrand_US_awareness_push,2024-06-28,2024-06-28,122331,DemoBrand,US
DemoBrand_US_awareness_push,2024-06-29,2024-06-29,100751,DemoBrand,US
DemoBrand_US_awareness_push,2024-06-30,2024-06-30,131295,DemoBrand,US
DemoBrand_US_awareness_push,2024-07-01,2024-07-01,130509,DemoBrand,US
DemoBrand_US_awareness_push,2024-07-02,2024-07-02,125565,DemoBrand,US
DemoBrand_US_awareness_push,2024-07-03,2024-07-03,128619,DemoBrand,US
DemoBrand_US_awareness_push,2024-07-04,2024-07-04,123987,DemoBrand,US
DemoBrand_US_awareness_push,2024-07-05,2024-07-05,154946,DemoBrand,US
DemoBrand_US_awareness_push,2024-07-06,2024-07-06,117158,DemoBrand,US
DemoBrand_US_awareness_push,2024-07-07,2024-07-07,113241,DemoBrand,US
DemoBrand_US_awareness_push,2024-07-08,2024-07-08,105291,DemoBrand,US
DemoBrand_US_awareness_push,2024-07-09,2024-07-09,100328,DemoBrand,US
DemoBrand_US_awareness_push,2024-07-10,2024-07-10,96549,DemoBrand,US
DemoBrand_US_awareness_push,2024-07-11,2024-07-11,102883,DemoBrand,US
DemoBrand_US_awareness_push,2024-07-12,2024-07-12,117450,DemoBrand,US
DemoBrand_US_awareness_push,2024-07-13,2024-07-13,124662,DemoBrand,US
DemoBrand_US_awareness_push,2024-07-14,2024-07-14,119620,DemoBrand,US
DemoBrand_US_awareness_push,2024-07-15,2024-07-15,105078,DemoBrand,US
DemoBrand_US_awareness_push,2024-07-16,2024-07-16,134738,DemoBrand,US
DemoBrand_US_awareness_push,2024-07-17,2024-07-17,131875,DemoBrand,US
DemoBrand_US_awareness_push,2024-07-18,2024-07-18,115866,DemoBrand,US
DemoBrand_US_awareness_push,2024-07-19,2024-07-19,107083,DemoBrand,US
DemoBrand_US_awareness_push,2024-07-20,2024-07-20,128475,DemoBrand,US
DemoBrand_US_awareness_push,2024-07-21,2024-07-21,122056,DemoBrand,US
DemoBrand_US_awareness_push,2024-07-22,2024-07-22,92923,DemoBrand,US
DemoBrand_US_awareness_push,2024-07-23,2024-07-23,117499,DemoBrand,US
DemoBrand_US_awareness_push,2024-07-24,2024-07-24,123375,DemoBrand,US
DemoBrand_US_awareness_push,2024-07-25,2024-07-25,102689,DemoBrand,US
DemoBrand_US_awareness_push,2024-07-26,2024-07-26,122089,DemoBrand,US
DemoBrand_US_awareness_push,2024-07-27,2024-07-27,92804,DemoBrand,US
DemoBrand_US_awareness_push,2024-07-28,2024-07-28,142502,DemoBrand,US
DemoBrand_US_awareness_push,2024-07-29,2024-07-29,140931,DemoBrand,US
DemoBrand_US_awareness_push,2024-07-30,2024-07-30,114213,DemoBrand,US
DemoBrand_US_awareness_push,2024-07-31,2024-07-31,125181,DemoBrand,US
DemoBrand_US_awareness_push,2024-08-01,2024-08-01,75797,DemoBrand,US
DemoBrand_US_awareness_push,2024-08-02,2024-08-02,98119,DemoBrand,US
DemoBrand_US_awareness_push,2024-08-03,2024-08-03,113478,DemoBrand,US
DemoBrand_US_awareness_push,2024-08-04,2024-08-04,99618,DemoBrand,US
DemoBrand_US_awareness_push,2024-08-05,2024-08-05,131430,DemoBrand,US
DemoBrand_US_awareness_push,2024-08-06,2024-08-06,154274,DemoBrand,US
DemoBrand_US_awareness_push,2024-08-07,2024-08-07,97758,DemoBrand,US
DemoBrand_US_awareness_push,2024-08-08,2024-08-08,103797,DemoBrand,US
DemoBrand_US_awareness_push,2024-08-09,2024-08-09,122902,DemoBrand,US
DemoBrand_US_awareness_push,2024-08-10,2024-08-10,147397,DemoBrand,US
DemoBrand_US_awareness_push,2024-08-11,2024-08-11,96943,DemoBrand,US
DemoBrand_GB_awareness_push,2024-05-20,2024-05-20,121874,DemoBrand,GB
DemoBrand_GB_awareness_push,2024-05-21,2024-05-21,86920,DemoBrand,GB
DemoBrand_GB_awareness_push,2024-05-22,2024-05-22,128113,DemoBrand,GB
DemoBrand_GB_awareness_push,2024-05-23,2024-05-23,94136,DemoBrand,GB
DemoBrand_GB_awareness_push,2024-05-24,2024-05-24,118313,DemoBrand,GB
DemoBrand_GB_awareness_push,2024-05-25,2024-05-25,103325,DemoBrand,GB
DemoBrand_GB_awareness_push,2024-05-26,2024-05-26,95959,DemoBrand,GB
DemoBrand_GB_awareness_push,2024-05-27,2024-05-27,74548,DemoBrand,GB
DemoBrand_GB_awareness_push,2024-05-28,2024-05-28,99650,DemoBrand,GB
DemoBrand_GB_awareness_push,2024-05-29,2024-05-29,78358,DemoBrand,GB
DemoBrand_GB_awareness_push,2024-05-30,2024-05-30,117123,DemoBrand,GB
DemoBrand_GB_awareness_push,2024-05-31,2024-05-31,125554,DemoBrand,GB
DemoBrand_GB_awareness_push,2024-06-01,2024-06-01,90056,DemoBrand,GB
DemoBrand_GB_awareness_push,2024-06-02,2024-06-02,106915,DemoBrand,GB
DemoBrand_GB_awareness_push,2024-06-03,2024-06-03,91153,DemoBrand,GB
DemoBrand_GB_awareness_push,2024-06-04,2024-06-04,92640,DemoBrand,GB
DemoBrand_GB_awareness_push,2024-06-05,2024-06-05,114165,DemoBrand,GB
DemoBrand_GB_awareness_push,2024-06-06,2024-06-06,101691,DemoBrand,GB
DemoBrand_GB_awareness_push,2024-06-07,2024-06-07,128973,DemoBrand,GB
DemoBrand_GB_awareness_push,2024-06-08,2024-06-08,94884,DemoBrand,GB
DemoBrand_GB_awareness_push,2024-06-09,2024-06-09,117615,DemoBrand,GB
DemoBrand_GB_awareness_push,2024-06-10,2024-06-10,103777,DemoBrand,GB
DemoBrand_GB_awareness_push,2024-06-11,2024-06-11,114492,DemoBrand,GB
DemoBrand_GB_awareness_push,2024-06-12,2024-06-12,95422,DemoBrand,GB
DemoBrand_GB_awareness_push,2024-06-13,2024-06-13,101522,DemoBrand,GB
DemoBrand_GB_awareness_push,2024-06-14,2024-06-14,100510,DemoBrand,GB
DemoBrand_GB_awareness_push,2024-06-15,2024-06-15,89455,DemoBrand,GB
DemoBrand_GB_awareness_push,2024-06-16,2024-06-16,112440,DemoBrand,GB
DemoBrand_GB_awareness_push,2024-06-17,2024-06-17,112259,DemoBrand,GB
DemoBrand_GB_awareness_push,2024-06-18,2024-06-18,111389,DemoBrand,GB
DemoBrand_GB_awareness_push,2024-06-19,2024-06-19,125863,DemoBrand,GB
DemoBrand_GB_awareness_push,2024-06-20,2024-06-20,124519,DemoBrand,GB
DemoBrand_GB_awareness_push,2024-06-21,2024-06-21,96530,DemoBrand,GB
DemoBrand_GB_awareness_push,2024-06-22,2024-06-22,108006,DemoBrand,GB
DemoBrand_GB_awareness_push,2024-06-23,2024-06-23,92715,DemoBrand,GB
DemoBrand_GB_awareness_push,2024-06-24,2024-06-24,102641,DemoBrand,GB
DemoBrand_GB_awareness_push,2024-06-25,2024-06-25,93081,DemoBrand,GB
DemoBrand_GB_awareness_push,2024-06-26,2024-06-26,127138,DemoBrand,GB
DemoBrand_GB_awareness_push,2024-06-27,2024-06-27,107862,DemoBrand,GB
DemoBrand_GB_awareness_push,2024-06-28,2024-06-28,98937,DemoBrand,GB
DemoBrand_GB_awareness_push,2024-06-29,2024-06-29,120595,DemoBrand,GB
DemoBrand_GB_awareness_push,2024-06-30,2024-06-30,68980,DemoBrand,GB
DemoBrand_GB_awareness_push,2024-07-01,2024-07-01,71381,DemoBrand,GB
DemoBrand_GB_awareness_push,2024-07-02,2024-07-02,114492,DemoBrand,GB
DemoBrand_GB_awareness_push,2024-07-03,2024-07-03,103210,DemoBrand,GB
DemoBrand_GB_awareness_push,2024-07-04,2024-07-04,106125,DemoBrand,GB
DemoBrand_GB_awareness_push,2024-07-05,2024-07-05,81932,DemoBrand,GB
DemoBrand_GB_awareness_push,2024-07-06,2024-07-06,101926,DemoBrand,GB
DemoBrand_GB_awareness_push,2024-07-07,2024-07-07,133021,DemoBrand,GB
DemoBrand_GB_awareness_push,2024-07-08,2024-07-08,114928,DemoBrand,GB
DemoBrand_GB_awareness_push,2024-07-09,2024-07-09,104886,DemoBrand,GB
DemoBrand_GB_awareness_push,2024-07-10,2024-07-10,95546,DemoBrand,GB
DemoBrand_GB_awareness_push,2024-07-11,2024-07-11,96229,DemoBrand,GB
DemoBrand_GB_awareness_push,2024-07-12,2024-07-12,69615,DemoBrand,GB
DemoBrand_GB_awareness_push,2024-07-13,2024-07-13,106235,DemoBrand,GB
DemoBrand_GB_awareness_push,2024-07-14,2024-07-14,115254,DemoBrand,GB
DemoBrand_GB_awareness_push,2024-07-15,2024-07-15,78109,DemoBrand,GB
DemoBrand_GB_awareness_push,2024-07-16,2024-07-16,92135,DemoBrand,GB
DemoBrand_GB_awareness_push,2024-07-17,2024-07-17,84524,DemoBrand,GB
DemoBrand_GB_awareness_push,2024-07-18,2024-07-18,87472,DemoBrand,GB
DemoBrand_GB_awareness_push,2024-07-19,2024-07-19,103103,DemoBrand,GB
DemoBrand_GB_awareness_push,2024-07-20,2024-07-20,70303,DemoBrand,GB
DemoBrand_GB_awareness_push,2024-07-21,2024-07-21,111707,DemoBrand,GB
DemoBrand_GB_awareness_push,2024-07-22,2024-07-22,113848,DemoBrand,GB
DemoBrand_GB_awareness_push,2024-07-23,2024-07-23,98430,DemoBrand,GB
DemoBrand_GB_awareness_push,2024-07-24,2024-07-24,64222,DemoBrand,GB
DemoBrand_GB_awareness_push,2024-07-25,2024-07-25,86995,DemoBrand,GB
DemoBrand_GB_awareness_push,2024-07-26,2024-07-26,121198,DemoBrand,GB
DemoBrand_GB_awareness_push,2024-07-27,2024-07-27,59661,DemoBrand,GB
DemoBrand_GB_awareness_push,2024-07-28,2024-07-28,96950,DemoBrand,GB
DemoBrand_GB_awareness_push,2024-07-29,2024-07-29,84178,DemoBrand,GB
DemoBrand_GB_awareness_push,2024-07-30,2024-07-30,114626,DemoBrand,GB
DemoBrand_GB_awareness_push,2024-07-31,2024-07-31,91924,DemoBrand,GB
DemoBrand_GB_awareness_push,2024-08-01,2024-08-01,108480,DemoBrand,GB
DemoBrand_GB_awareness_push,2024-08-02,2024-08-02,110958,DemoBrand,GB
DemoBrand_GB_awareness_push,2024-08-03,2024-08-03,130455,DemoBrand,GB
DemoBrand_GB_awareness_push,2024-08-04,2024-08-04,99169,DemoBrand,GB
DemoBrand_GB_awareness_push,2024-08-05,2024-08-05,108052,DemoBrand,GB
DemoBrand_GB_awareness_push,2024-08-06,2024-08-06,79498,DemoBrand,GB
DemoBrand_GB_awareness_push,2024-08-07,2024-08-07,120546,DemoBrand,GB
DemoBrand_GB_awareness_push,2024-08-08,2024-08-08,90614,DemoBrand,GB
DemoBrand_GB_awareness_push,2024-08-09,2024-08-09,93679,DemoBrand,GB
DemoBrand_GB_awareness_push,2024-08-10,2024-08-10,101941,DemoBrand,GB
DemoBrand_GB_awareness_push,2024-08-11,2024-08-11,78304,DemoBrand,GB
DemoBrand_DE_awareness_push,2024-05-20,2024-05-20,100391,DemoBrand,DE
DemoBrand_DE_awareness_push,2024-05-21,2024-05-21,123992,DemoBrand,DE
DemoBrand_DE_awareness_push,2024-05-22,2024-05-22,78967,DemoBrand,DE
DemoBrand_DE_awareness_push,2024-05-23,2024-05-23,110252,DemoBrand,DE
DemoBrand_DE_awareness_push,2024-05-24,2024-05-24,70771,DemoBrand,DE
DemoBrand_DE_awareness_push,2024-05-25,2024-05-25,102060,DemoBrand,DE
DemoBrand_DE_awareness_push,2024-05-26,2024-05-26,122191,DemoBrand,DE
DemoBrand_DE_awareness_push,2024-05-27,2024-05-27,106084,DemoBrand,DE
DemoBrand_DE_awareness_push,2024-05-28,2024-05-28,101368,DemoBrand,DE
DemoBrand_DE_awareness_push,2024-05-29,2024-05-29,90529,DemoBrand,DE
DemoBrand_DE_awareness_push,2024-05-30,2024-05-30,99299,DemoBrand,DE
DemoBrand_DE_awareness_push,2024-05-31,2024-05-31,95102,DemoBrand,DE
DemoBrand_DE_awareness_push,2024-06-01,2024-06-01,87186,DemoBrand,DE
DemoBrand_DE_awareness_push,2024-06-02,2024-06-02,94541,DemoBrand,DE
DemoBrand_DE_awareness_push,2024-06-03,2024-06-03,101780,DemoBrand,DE
DemoBrand_DE_awareness_push,2024-06-04,2024-06-04,87464,DemoBrand,DE
DemoBrand_DE_awareness_push,2024-06-05,2024-06-05,86885,DemoBrand,DE
DemoBrand_DE_awareness_push,2024-06-06,2024-06-06,78672,DemoBrand,DE
DemoBrand_DE_awareness_push,2024-06-07,2024-06-07,104631,DemoBrand,DE
DemoBrand_DE_awareness_push,2024-06-08,2024-06-08,106924,DemoBrand,DE
DemoBrand_DE_awareness_push,2024-06-09,2024-06-09,102273,DemoBrand,DE
DemoBrand_DE_awareness_push,2024-06-10,2024-06-10,113148,DemoBrand,DE
DemoBrand_DE_awareness_push,2024-06-11,2024-06-11,100141,DemoBrand,DE
DemoBrand_DE_awareness_push,2024-06-12,2024-06-12,104651,DemoBrand,DE
DemoBrand_DE_awareness_push,2024-06-13,2024-06-13,103343,DemoBrand,DE
DemoBrand_DE_awareness_push,2024-06-14,2024-06-14,97481,DemoBrand,DE
DemoBrand_DE_awareness_push,2024-06-15,2024-06-15,90969,DemoBrand,DE
DemoBrand_DE_awareness_push,2024-06-16,2024-06-16,131665,DemoBrand,DE
DemoBrand_DE_awareness_push,2024-06-17,2024-06-17,92138,DemoBrand,DE
DemoBrand_DE_awareness_push,2024-06-18,2024-06-18,88966,DemoBrand,DE
DemoBrand_DE_awareness_push,2024-06-19,2024-06-19,105273,DemoBrand,DE
DemoBrand_DE_awareness_push,2024-06-20,2024-06-20,102573,DemoBrand,DE
DemoBrand_DE_awareness_push,2024-06-21,2024-06-21,78011,DemoBrand,DE
DemoBrand_DE_awareness_push,2024-06-22,2024-06-22,115483,DemoBrand,DE
DemoBrand_DE_awareness_push,2024-06-23,2024-06-23,97442,DemoBrand,DE
DemoBrand_DE_awareness_push,2024-06-24,2024-06-24,82368,DemoBrand,DE
DemoBrand_DE_awareness_push,2024-06-25,2024-06-25,116463,DemoBrand,DE
DemoBrand_DE_awareness_push,2024-06-26,2024-06-26,108115,DemoBrand,DE
DemoBrand_DE_awareness_push,2024-06-27,2024-06-27,80091,DemoBrand,DE
DemoBrand_DE_awareness_push,2024-06-28,2024-06-28,125187,DemoBrand,DE
DemoBrand_DE_awareness_push,2024-06-29,2024-06-29,108606,DemoBrand,DE
DemoBrand_DE_awareness_push,2024-06-30,2024-06-30,98687,DemoBrand,DE
DemoBrand_DE_awareness_push,2024-07-01,2024-07-01,122415,DemoBrand,DE
DemoBrand_DE_awareness_push,2024-07-02,2024-07-02,101200,DemoBrand,DE
DemoBrand_DE_awareness_push,2024-07-03,2024-07-03,98422,DemoBrand,DE
DemoBrand_DE_awareness_push,2024-07-04,2024-07-04,89049,DemoBrand,DE
DemoBrand_DE_awareness_push,2024-07-05,2024-07-05,107465,DemoBrand,DE
DemoBrand_DE_awareness_push,2024-07-06,2024-07-06,105905,DemoBrand,DE
DemoBrand_DE_awareness_push,2024-07-07,2024-07-07,99056,DemoBrand,DE
DemoBrand_DE_awareness_push,2024-07-08,2024-07-08,87126,DemoBrand,DE
DemoBrand_DE_awareness_push,2024-07-09,2024-07-09,100765,DemoBrand,DE
DemoBrand_DE_awareness_push,2024-07-10,2024-07-10,97804,DemoBrand,DE
DemoBrand_DE_awareness_push,2024-07-11,2024-07-11,79069,DemoBrand,DE
DemoBrand_DE_awareness_push,2024-07-12,2024-07-12,77018,DemoBrand,DE
DemoBrand_DE_awareness_push,2024-07-13,2024-07-13,107218,DemoBrand,DE
DemoBrand_DE_awareness_push,2024-07-14,2024-07-14,60263,DemoBrand,DE
DemoBrand_DE_awareness_push,2024-07-15,2024-07-15,101884,DemoBrand,DE
DemoBrand_DE_awareness_push,2024-07-16,2024-07-16,91751,DemoBrand,DE
DemoBrand_DE_awareness_push,2024-07-17,2024-07-17,118235,DemoBrand,DE
DemoBrand_DE_awareness_push,2024-07-18,2024-07-18,91523,DemoBrand,DE
DemoBrand_DE_awareness_push,2024-07-19,2024-07-19,108616,DemoBrand,DE
DemoBrand_DE_awareness_push,2024-07-20,2024-07-20,92954,DemoBrand,DE
DemoBrand_DE_awareness_push,2024-07-21,2024-07-21,100525,DemoBrand,DE
DemoBrand_DE_awareness_push,2024-07-22,2024-07-22,109763,DemoBrand,DE
DemoBrand_DE_awareness_push,2024-07-23,2024-07-23,91981,DemoBrand,DE
DemoBrand_DE_awareness_push,2024-07-24,2024-07-24,113613,DemoBrand,DE
DemoBrand_DE_awareness_push,2024-07-25,2024-07-25,84106,DemoBrand,DE
DemoBrand_DE_awareness_push,2024-07-26,2024-07-26,103206,DemoBrand,DE
DemoBrand_DE_awareness_push,2024-07-27,2024-07-27,112518,DemoBrand,DE
DemoBrand_DE_awareness_push,2024-07-28,2024-07-28,108624,DemoBrand,DE
DemoBrand_DE_awareness_push,2024-07-29,2024-07-29,127252,DemoBrand,DE
DemoBrand_DE_awareness_push,2024-07-30,2024-07-30,87520,DemoBrand,DE
DemoBrand_DE_awareness_push,2024-07-31,2024-07-31,78392,DemoBrand,DE
DemoBrand_DE_awareness_push,2024-08-01,2024-08-01,84097,DemoBrand,DE
DemoBrand_DE_awareness_push,2024-08-02,2024-08-02,108630,DemoBrand,DE
DemoBrand_DE_awareness_push,2024-08-03,2024-08-03,106221,DemoBrand,DE
DemoBrand_DE_awareness_push,2024-08-04,2024-08-04,100355,DemoBrand,DE
DemoBrand_DE_awareness_push,2024-08-05,2024-08-05,82190,DemoBrand,DE
DemoBrand_DE_awareness_push,2024-08-06,2024-08-06,110208,DemoBrand,DE
DemoBrand_DE_awareness_push,2024-08-07,2024-08-07,80681,DemoBrand,DE
DemoBrand_DE_awareness_push,2024-08-08,2024-08-08,116021,DemoBrand,DE
DemoBrand_DE_awareness_push,2024-08-09,2024-08-09,141203,DemoBrand,DE
DemoBrand_DE_awareness_push,2024-08-10,2024-08-10,104272,DemoBrand,DE
DemoBrand_DE_awareness_push,2024-08-11,2024-08-11,107484,DemoBrand,DE
